200,1000,5,0.2,21.031,347.46,4.125,24.605,26.312,142.59,11.719,24.172,0,20,0,0,0,0,0,20,20,0,0,0,0,0,20,0
200,1000,5,0.3,28.625,346.98,4.1562,16.952,29.156,141.83,3.3125,5.0617,0,0,0,20,0,20,0,0,20,0,0,0,0,0,20,0
200,1000,5,0.4,22,255.29,4.4688,24.682,27.781,198.74,0.40625,0.29914,0,20,0,0,0,0,0,20,20,0,0,0,0,0,20,0
200,1000,5,0.5,23.25,212.65,6.2812,28.103,24.406,173.37,0,0,0,0,0,20,0,20,0,0,20,0,0,0,0,0,20,0
200,1000,5,0.6,24.312,215.21,5.8125,31.049,24.938,177.67,0,0,0,0,0,20,0,20,0,0,20,0,0,0,0,0,20,0
200,1000,5,0.7,17.969,175.16,7.1562,47.717,19.062,149.94,0,0,0,0,0,20,0,20,0,0,20,0,0,0,0,0,20,0
200,1000,5,0.8,25.469,214.51,4.5625,22.208,26.406,189.88,0,0,0,20,0,0,0,0,0,20,20,0,0,0,0,0,20,0
200,1000,5,0.2,32.5,87.891,4.375,22.266,32.5,87.891,32.5,87.891,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3
200,1000,5,0.2,31.458,147.4,4.7917,9.8958,31.458,147.4,31.458,147.4,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3
200,1000,5,0.2,38.125,169.14,6.6667,31.38,38.125,169.14,38.125,169.14,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3
